sensor_id,timestamp_recorded_utc,no2_ppb,pm25_ugm3,temp_c,rh_pct,firmware,status,no2_ugm3
ZEPHYR_020,2025-07-06 16:00:00+00:00,31.16,12.5,21.19,50.88,1.4.2,OK,59.35
ZEPHYR_020,2025-07-06 17:00:00+00:00,32.03,16.25,19.72,63.94,1.4.2,OK,61.32
ZEPHYR_020,2025-07-06 18:00:00+00:00,34.04,14.43,23.33,38.7,1.4.2,OK,64.37
ZEPHYR_020,2025-07-06 19:00:00+00:00,32.83,12.27,22.45,53.97,1.4.2,OK,62.27
ZEPHYR_020,2025-07-06 20:00:00+00:00,27.73,16.2,17.19,51.2,1.4.2,OK,53.55
ZEPHYR_020,2025-07-06 21:00:00+00:00,27.48,12.47,13.04,62.17,1.4.2,OK,53.83
ZEPHYR_020,2025-07-06 22:00:00+00:00,26.42,10.45,14.45,63.3,1.4.2,OK,51.5
ZEPHYR_020,2025-07-06 23:00:00+00:00,29.06,11.75,12.79,66.05,1.4.2,OK,56.98
ZEPHYR_020,2025-07-07 00:00:00+00:00,31.69,12.33,11.26,69.01,1.4.2,OK,62.47
ZEPHYR_020,2025-07-07 01:00:00+00:00,29.66,12.81,10.45,72.58,1.4.2,OK,58.63
ZEPHYR_020,2025-07-07 02:00:00+00:00,31.33,8.06,12.63,71.03,1.4.2,OK,61.46
ZEPHYR_020,2025-07-07 03:00:00+00:00,27.16,10.03,13.59,92.4,1.4.2,OK,53.1
ZEPHYR_020,2025-07-07 04:00:00+00:00,40.2,8.44,11.45,73.28,1.4.2,OK,79.19
ZEPHYR_020,2025-07-07 05:00:00+00:00,34.71,10.5,14.95,96.08,1.4.2,OK,67.55
ZEPHYR_020,2025-07-07 06:00:00+00:00,33.9,11.64,17.91,65.95,1.4.2,OK,65.3
ZEPHYR_020,2025-07-07 07:00:00+00:00,38.77,13.06,17.79,64.97,1.4.2,OK,74.71
ZEPHYR_020,2025-07-07 08:00:00+00:00,36.21,14.33,17.56,52.54,1.4.2,OK,69.83
ZEPHYR_020,2025-07-07 09:00:00+00:00,35.31,10.69,20.01,69.6,1.4.2,OK,67.53
ZEPHYR_020,2025-07-07 10:00:00+00:00,42.5,11.63,22.9,55.38,1.4.2,OK,80.49
ZEPHYR_020,2025-07-07 11:00:00+00:00,36.89,14.08,20.62,50.98,1.4.2,WARN,70.4
ZEPHYR_020,2025-07-07 12:00:00+00:00,41.77,15.86,23.55,34.08,1.4.2,OK,78.93
ZEPHYR_020,2025-07-07 13:00:00+00:00,40.88,13.81,23.34,42.65,1.4.2,OK,77.3
ZEPHYR_020,2025-07-07 14:00:00+00:00,42.63,8.02,25.07,31.7,1.4.2,OK,80.14
ZEPHYR_020,2025-07-07 15:00:00+00:00,39.52,10.02,23.53,49.64,1.4.2,OK,74.68
ZEPHYR_020,2025-07-07 16:00:00+00:00,30.69,12.77,24.15,53.23,1.4.2,WARN,57.88
ZEPHYR_020,2025-07-07 17:00:00+00:00,36.32,11.99,20.56,41.61,1.4.2,OK,69.33
ZEPHYR_020,2025-07-07 18:00:00+00:00,31.5,14.42,20.86,29.55,1.4.2,OK,60.07
ZEPHYR_020,2025-07-07 19:00:00+00:00,32.9,11.31,20.56,46.11,1.4.2,OK,62.8
ZEPHYR_020,2025-07-07 20:00:00+00:00,33.14,10.73,16.21,63.42,1.4.2,OK,64.21
ZEPHYR_020,2025-07-07 21:00:00+00:00,23.31,14.07,14.8,74.16,1.4.2,OK,45.39
ZEPHYR_020,2025-07-07 22:00:00+00:00,32.17,11.06,15.94,75.08,1.4.2,WARN,62.39
ZEPHYR_020,2025-07-07 23:00:00+00:00,35.29,11.53,12.15,59.04,1.4.2,OK,69.35
ZEPHYR_020,2025-07-08 00:00:00+00:00,36.27,9.78,10.76,76.33,1.4.2,OK,71.62
ZEPHYR_020,2025-07-08 01:00:00+00:00,44.32,13.2,12.6,86.64,1.4.2,OK,86.96
ZEPHYR_020,2025-07-08 02:00:00+00:00,24.38,11.63,10.37,70.97,1.4.2,OK,48.21
ZEPHYR_020,2025-07-08 03:00:00+00:00,39.93,10.38,12.16,81.05,1.4.2,OK,78.46
ZEPHYR_020,2025-07-08 04:00:00+00:00,39.15,8.82,13.16,76.16,1.4.2,OK,76.66
ZEPHYR_020,2025-07-08 05:00:00+00:00,33.43,11.61,11.5,71.62,1.4.2,OK,65.84
ZEPHYR_020,2025-07-08 06:00:00+00:00,33.22,9.89,13.27,55.91,1.4.2,OK,65.03
ZEPHYR_020,2025-07-08 07:00:00+00:00,39.18,11.82,18.42,61.49,1.4.2,OK,75.34
ZEPHYR_020,2025-07-08 08:00:00+00:00,37.39,13.34,17.84,56.97,1.4.2,OK,72.04
ZEPHYR_020,2025-07-08 09:00:00+00:00,42.03,11.47,16.81,58.44,1.4.2,OK,81.27
ZEPHYR_020,2025-07-08 10:00:00+00:00,45.12,11.61,22.52,41.23,1.4.2,OK,85.56
ZEPHYR_020,2025-07-08 11:00:00+00:00,35.48,11.35,22.76,44.27,1.4.2,OK,67.22
ZEPHYR_020,2025-07-08 12:00:00+00:00,38.01,13.34,22.51,37.41,1.4.2,OK,72.08
ZEPHYR_020,2025-07-08 13:00:00+00:00,40.37,10.97,22.62,45.37,1.4.2,OK,76.52
ZEPHYR_020,2025-07-08 14:00:00+00:00,38.74,12.45,25.08,35.0,1.4.2,OK,72.83
ZEPHYR_020,2025-07-08 15:00:00+00:00,40.84,8.96,25.64,39.11,1.4.2,WARN,76.63
ZEPHYR_020,2025-07-08 16:00:00+00:00,41.32,10.67,26.74,48.86,1.4.2,OK,77.25
ZEPHYR_020,2025-07-08 17:00:00+00:00,37.49,13.5,22.36,29.68,1.4.2,OK,71.13
ZEPHYR_020,2025-07-08 18:00:00+00:00,26.4,8.67,21.14,57.01,1.4.2,WARN,50.29
ZEPHYR_020,2025-07-08 19:00:00+00:00,22.61,11.46,18.15,55.99,1.4.2,OK,43.52
ZEPHYR_020,2025-07-08 20:00:00+00:00,25.38,13.27,18.05,60.75,1.4.2,OK,48.86
ZEPHYR_020,2025-07-08 21:00:00+00:00,34.37,11.24,16.65,68.81,1.4.2,WARN,66.49
ZEPHYR_020,2025-07-08 22:00:00+00:00,27.55,11.09,16.65,56.88,1.4.2,OK,53.3
ZEPHYR_020,2025-07-08 23:00:00+00:00,27.25,8.83,12.97,58.95,1.4.2,OK,53.4
ZEPHYR_020,2025-07-09 00:00:00+00:00,37.81,12.28,12.17,75.9,1.4.2,OK,74.3
ZEPHYR_020,2025-07-09 01:00:00+00:00,36.43,8.09,11.29,76.24,1.4.2,OK,71.81
ZEPHYR_020,2025-07-09 02:00:00+00:00,30.89,9.62,12.24,79.68,1.4.2,MAINT,60.68
ZEPHYR_020,2025-07-09 03:00:00+00:00,34.86,10.68,13.76,73.24,1.4.2,OK,68.12
ZEPHYR_020,2025-07-09 04:00:00+00:00,35.43,9.33,12.23,82.67,1.4.2,OK,69.6
ZEPHYR_020,2025-07-09 05:00:00+00:00,33.5,14.72,14.03,83.98,1.4.2,OK,65.4
ZEPHYR_020,2025-07-09 06:00:00+00:00,42.81,10.26,16.81,74.01,1.4.2,OK,82.77
ZEPHYR_020,2025-07-09 07:00:00+00:00,41.25,12.16,16.2,64.65,1.4.2,OK,79.93
ZEPHYR_020,2025-07-09 08:00:00+00:00,39.26,4.61,19.8,40.35,1.4.2,OK,75.14
ZEPHYR_020,2025-07-09 09:00:00+00:00,43.45,12.27,18.44,65.02,1.4.2,OK,83.54
ZEPHYR_020,2025-07-09 10:00:00+00:00,33.57,7.79,20.38,63.24,1.4.2,OK,64.12
ZEPHYR_020,2025-07-09 11:00:00+00:00,39.84,10.32,22.2,57.99,1.4.2,OK,75.63
ZEPHYR_020,2025-07-09 12:00:00+00:00,38.55,16.64,19.88,33.01,1.4.2,OK,73.76
ZEPHYR_020,2025-07-09 13:00:00+00:00,33.71,9.37,23.99,42.88,1.4.2,OK,63.6
ZEPHYR_020,2025-07-09 14:00:00+00:00,31.38,11.49,22.49,42.96,1.4.2,OK,59.51
ZEPHYR_020,2025-07-09 15:00:00+00:00,30.14,9.28,22.9,56.62,1.4.2,OK,57.08
ZEPHYR_020,2025-07-09 16:00:00+00:00,36.77,11.86,25.31,31.01,1.4.2,OK,69.07
ZEPHYR_020,2025-07-09 17:00:00+00:00,32.38,9.95,22.1,42.07,1.4.2,OK,61.49
ZEPHYR_020,2025-07-09 18:00:00+00:00,34.28,6.13,18.78,50.44,1.4.2,OK,65.83
ZEPHYR_020,2025-07-09 19:00:00+00:00,36.48,10.72,19.2,54.61,1.4.2,OK,69.96
ZEPHYR_020,2025-07-09 20:00:00+00:00,22.5,11.2,19.04,50.79,1.4.2,OK,43.17
ZEPHYR_020,2025-07-09 21:00:00+00:00,28.52,11.12,14.03,68.97,1.4.2,OK,55.68
ZEPHYR_020,2025-07-09 22:00:00+00:00,29.2,16.86,12.78,73.51,1.4.2,OK,57.26
ZEPHYR_020,2025-07-09 23:00:00+00:00,21.58,12.72,14.63,70.73,1.4.2,OK,42.04
ZEPHYR_020,2025-07-10 00:00:00+00:00,29.84,10.66,12.68,80.11,1.4.2,OK,58.53
ZEPHYR_020,2025-07-10 01:00:00+00:00,30.8,11.08,12.18,77.17,1.4.2,OK,60.52
ZEPHYR_020,2025-07-10 02:00:00+00:00,33.51,13.47,11.95,91.95,1.4.2,OK,65.9
ZEPHYR_020,2025-07-10 03:00:00+00:00,22.57,9.26,13.66,69.7,1.4.2,OK,44.12
ZEPHYR_020,2025-07-10 04:00:00+00:00,37.85,12.92,11.97,74.27,1.4.2,WARN,74.43
ZEPHYR_020,2025-07-10 05:00:00+00:00,39.89,12.91,13.97,77.38,1.4.2,OK,77.89
ZEPHYR_020,2025-07-10 06:00:00+00:00,35.61,11.4,14.8,75.33,1.4.2,OK,69.33
ZEPHYR_020,2025-07-10 07:00:00+00:00,38.93,9.54,15.85,50.06,1.4.2,OK,75.52
ZEPHYR_020,2025-07-10 08:00:00+00:00,34.76,10.45,16.64,52.7,1.4.2,OK,67.25
ZEPHYR_020,2025-07-10 09:00:00+00:00,36.05,9.57,20.85,34.05,1.4.2,OK,68.75
ZEPHYR_020,2025-07-10 10:00:00+00:00,37.23,9.8,21.13,48.08,1.4.2,OK,70.93
ZEPHYR_020,2025-07-10 11:00:00+00:00,35.3,14.14,21.95,35.3,1.4.2,OK,67.07
ZEPHYR_020,2025-07-10 12:00:00+00:00,31.28,12.21,22.15,37.52,1.4.2,OK,59.39
ZEPHYR_020,2025-07-10 13:00:00+00:00,37.52,12.51,24.96,48.44,1.4.2,WARN,70.56
ZEPHYR_020,2025-07-10 14:00:00+00:00,35.42,10.47,21.44,38.36,1.4.2,OK,67.41
ZEPHYR_020,2025-07-10 15:00:00+00:00,40.35,11.02,21.95,45.32,1.4.2,MAINT,76.66
ZEPHYR_020,2025-07-10 16:00:00+00:00,28.71,15.36,22.96,37.02,1.4.2,OK,54.36
ZEPHYR_020,2025-07-10 17:00:00+00:00,34.21,13.58,23.78,55.05,1.4.2,OK,64.59
ZEPHYR_020,2025-07-10 18:00:00+00:00,27.42,9.99,21.6,49.14,1.4.2,OK,52.16
ZEPHYR_020,2025-07-10 19:00:00+00:00,29.37,10.33,20.43,49.11,1.4.2,OK,56.09
ZEPHYR_020,2025-07-10 20:00:00+00:00,22.43,9.87,16.75,58.27,1.4.2,OK,43.38
ZEPHYR_020,2025-07-10 21:00:00+00:00,23.42,13.53,14.45,77.16,1.4.2,OK,45.66
ZEPHYR_020,2025-07-10 22:00:00+00:00,25.26,6.79,14.39,73.83,1.4.2,OK,49.25
ZEPHYR_020,2025-07-10 23:00:00+00:00,30.44,11.18,14.63,67.35,1.4.2,OK,59.3
ZEPHYR_020,2025-07-11 00:00:00+00:00,30.9,14.0,13.25,79.46,1.4.2,OK,60.49
ZEPHYR_020,2025-07-11 01:00:00+00:00,35.94,15.88,11.76,72.95,1.4.2,OK,70.72
ZEPHYR_020,2025-07-11 02:00:00+00:00,31.44,13.64,11.74,94.7,1.4.2,OK,61.87
ZEPHYR_020,2025-07-11 03:00:00+00:00,35.0,10.11,12.97,89.37,1.4.2,OK,68.58
ZEPHYR_020,2025-07-11 04:00:00+00:00,28.53,9.71,12.41,77.62,1.4.2,WARN,56.01
ZEPHYR_020,2025-07-11 05:00:00+00:00,38.41,14.43,14.19,75.23,1.4.2,OK,74.94
ZEPHYR_020,2025-07-11 06:00:00+00:00,31.7,12.45,12.54,71.02,1.4.2,OK,62.21
ZEPHYR_020,2025-07-11 07:00:00+00:00,34.14,12.82,13.59,73.83,1.4.2,OK,66.75
ZEPHYR_020,2025-07-11 08:00:00+00:00,30.53,9.86,19.57,55.11,1.4.2,OK,58.47
ZEPHYR_020,2025-07-11 09:00:00+00:00,40.38,10.98,21.93,54.22,1.4.2,OK,76.72
ZEPHYR_020,2025-07-11 10:00:00+00:00,37.35,11.36,20.1,61.62,1.4.2,OK,71.41
ZEPHYR_020,2025-07-11 11:00:00+00:00,36.4,8.41,20.97,45.02,1.4.2,OK,69.39
ZEPHYR_020,2025-07-11 12:00:00+00:00,39.78,11.25,24.92,42.09,1.4.2,OK,74.82
ZEPHYR_020,2025-07-11 13:00:00+00:00,36.33,8.41,25.18,36.9,1.4.2,OK,68.27
ZEPHYR_020,2025-07-11 14:00:00+00:00,38.31,16.72,26.76,31.99,1.4.2,OK,71.62
ZEPHYR_020,2025-07-11 15:00:00+00:00,24.9,8.77,24.73,21.18,1.4.2,OK,46.87
ZEPHYR_020,2025-07-11 16:00:00+00:00,28.49,7.81,22.69,52.44,1.4.2,OK,53.99
ZEPHYR_020,2025-07-11 17:00:00+00:00,25.89,12.22,19.98,59.28,1.4.2,OK,49.52
ZEPHYR_020,2025-07-11 18:00:00+00:00,19.41,13.5,20.51,65.79,1.4.2,OK,37.06
ZEPHYR_020,2025-07-11 19:00:00+00:00,27.82,11.33,18.12,38.44,1.4.2,OK,53.55
ZEPHYR_020,2025-07-11 20:00:00+00:00,24.33,12.69,16.48,67.78,1.4.2,OK,47.1
ZEPHYR_020,2025-07-11 21:00:00+00:00,28.5,10.39,18.6,72.51,1.4.2,OK,54.77
ZEPHYR_020,2025-07-11 22:00:00+00:00,32.28,7.9,16.4,70.01,1.4.2,OK,62.5
ZEPHYR_020,2025-07-11 23:00:00+00:00,23.92,10.99,15.17,69.66,1.4.2,OK,46.51
ZEPHYR_020,2025-07-12 00:00:00+00:00,25.48,9.19,11.24,60.99,1.4.2,OK,50.23
ZEPHYR_020,2025-07-12 01:00:00+00:00,24.25,6.81,13.33,80.88,1.4.2,OK,47.46
ZEPHYR_020,2025-07-12 02:00:00+00:00,25.71,11.49,12.09,69.54,1.4.2,OK,50.53
ZEPHYR_020,2025-07-12 03:00:00+00:00,23.85,11.3,11.97,81.11,1.4.2,OK,46.9
ZEPHYR_020,2025-07-12 04:00:00+00:00,29.87,11.4,15.51,63.06,1.4.2,OK,58.02
ZEPHYR_020,2025-07-12 05:00:00+00:00,39.21,9.03,15.6,78.26,1.4.2,OK,76.13
ZEPHYR_020,2025-07-12 06:00:00+00:00,33.3,13.42,16.7,79.44,1.4.2,OK,64.41
ZEPHYR_020,2025-07-12 07:00:00+00:00,29.22,10.37,17.26,57.26,1.4.2,OK,56.41
ZEPHYR_020,2025-07-12 08:00:00+00:00,27.37,9.37,18.41,51.54,1.4.2,OK,52.63
ZEPHYR_020,2025-07-12 09:00:00+00:00,36.19,8.35,17.16,40.64,1.4.2,OK,69.89
ZEPHYR_020,2025-07-12 10:00:00+00:00,36.6,9.7,21.5,46.03,1.4.2,OK,69.64
ZEPHYR_020,2025-07-12 11:00:00+00:00,36.69,15.45,22.21,42.17,1.4.2,MAINT,69.64
ZEPHYR_020,2025-07-12 12:00:00+00:00,34.39,8.48,21.64,27.49,1.4.2,OK,65.41
ZEPHYR_020,2025-07-12 13:00:00+00:00,30.16,4.93,26.85,49.46,1.4.2,OK,56.36
ZEPHYR_020,2025-07-12 14:00:00+00:00,34.01,12.67,24.74,37.66,1.4.2,OK,64.01
ZEPHYR_020,2025-07-12 15:00:00+00:00,24.5,8.21,25.74,27.85,1.4.2,OK,45.96
ZEPHYR_020,2025-07-12 16:00:00+00:00,28.9,10.69,23.13,43.31,1.4.2,OK,54.69
ZEPHYR_020,2025-07-12 17:00:00+00:00,27.87,14.01,23.48,54.87,1.4.2,OK,52.68
ZEPHYR_020,2025-07-12 18:00:00+00:00,30.68,15.4,18.79,51.4,1.4.2,WARN,58.92
ZEPHYR_020,2025-07-12 19:00:00+00:00,26.69,11.09,18.8,60.22,1.4.2,OK,51.25
ZEPHYR_020,2025-07-12 20:00:00+00:00,20.74,9.24,15.4,63.55,1.4.2,OK,40.3
ZEPHYR_020,2025-07-12 21:00:00+00:00,31.58,7.85,17.16,50.14,1.4.2,OK,60.99
ZEPHYR_020,2025-07-12 22:00:00+00:00,26.08,12.47,14.23,73.15,1.4.2,OK,50.88
ZEPHYR_020,2025-07-12 23:00:00+00:00,31.14,12.8,10.67,75.54,1.4.2,OK,61.51
ZEPHYR_020,2025-07-13 00:00:00+00:00,25.51,10.04,12.67,77.16,1.4.2,OK,50.04
ZEPHYR_020,2025-07-13 01:00:00+00:00,25.45,10.38,12.58,82.93,1.4.2,OK,49.94
ZEPHYR_020,2025-07-13 02:00:00+00:00,29.18,9.86,14.58,71.62,1.4.2,OK,56.86
ZEPHYR_020,2025-07-13 03:00:00+00:00,30.66,11.44,13.42,80.03,1.4.2,OK,59.98
ZEPHYR_020,2025-07-13 04:00:00+00:00,33.33,12.99,13.57,79.86,1.4.2,OK,65.17
ZEPHYR_020,2025-07-13 05:00:00+00:00,31.81,11.29,13.87,49.37,1.4.2,MAINT,62.14
ZEPHYR_020,2025-07-13 06:00:00+00:00,28.22,15.72,15.73,75.49,1.4.2,OK,54.77
ZEPHYR_020,2025-07-13 07:00:00+00:00,30.76,12.83,17.04,39.4,1.4.2,OK,59.43
ZEPHYR_020,2025-07-13 08:00:00+00:00,38.16,11.23,17.27,55.47,1.4.2,OK,73.67
ZEPHYR_020,2025-07-13 09:00:00+00:00,34.25,10.32,19.67,63.04,1.4.2,OK,65.58
ZEPHYR_020,2025-07-13 10:00:00+00:00,42.54,5.91,20.01,38.65,1.4.2,OK,81.36
ZEPHYR_020,2025-07-13 11:00:00+00:00,37.06,9.29,20.75,31.48,1.4.2,OK,70.7
ZEPHYR_020,2025-07-13 12:00:00+00:00,36.81,9.61,24.72,33.91,1.4.2,OK,69.28
ZEPHYR_020,2025-07-13 13:00:00+00:00,40.02,11.13,23.95,47.11,1.4.2,OK,75.52
ZEPHYR_020,2025-07-13 14:00:00+00:00,36.91,7.29,21.61,26.2,1.4.2,OK,70.2
ZEPHYR_020,2025-07-13 15:00:00+00:00,30.27,8.06,23.87,47.73,1.4.2,OK,57.14
ZEPHYR_020,2025-07-13 16:00:00+00:00,27.93,14.69,23.27,41.44,1.4.2,OK,52.83
ZEPHYR_020,2025-07-13 17:00:00+00:00,31.99,8.76,22.58,36.81,1.4.2,OK,60.65
ZEPHYR_020,2025-07-13 18:00:00+00:00,28.77,14.43,20.62,47.43,1.4.2,OK,54.91
ZEPHYR_020,2025-07-13 19:00:00+00:00,29.27,12.62,20.31,45.94,1.4.2,OK,55.92
ZEPHYR_020,2025-07-13 20:00:00+00:00,33.14,11.82,16.22,60.75,1.4.2,OK,64.21
ZEPHYR_020,2025-07-13 21:00:00+00:00,25.85,9.88,14.97,74.25,1.4.2,OK,50.3
ZEPHYR_020,2025-07-13 22:00:00+00:00,26.51,10.22,16.25,58.39,1.4.2,OK,51.36
ZEPHYR_020,2025-07-13 23:00:00+00:00,34.37,12.61,13.01,67.14,1.4.2,OK,67.34
ZEPHYR_020,2025-07-14 00:00:00+00:00,29.18,9.17,14.02,70.69,1.4.2,OK,56.97
ZEPHYR_020,2025-07-14 01:00:00+00:00,35.27,13.11,13.04,86.59,1.4.2,OK,69.09
ZEPHYR_020,2025-07-14 02:00:00+00:00,41.2,14.34,11.67,67.61,1.4.2,OK,81.1
ZEPHYR_020,2025-07-14 03:00:00+00:00,29.5,16.27,10.9,94.49,1.4.2,OK,58.23
ZEPHYR_020,2025-07-14 04:00:00+00:00,32.49,11.49,13.57,78.08,1.4.2,OK,63.53
ZEPHYR_020,2025-07-14 05:00:00+00:00,40.93,6.63,14.79,66.47,1.4.2,OK,79.7
ZEPHYR_020,2025-07-14 06:00:00+00:00,39.26,12.2,16.25,66.68,1.4.2,OK,76.06
ZEPHYR_020,2025-07-14 07:00:00+00:00,38.26,9.69,16.36,63.87,1.4.2,OK,74.09
ZEPHYR_020,2025-07-14 08:00:00+00:00,42.98,11.27,18.53,52.74,1.4.2,OK,82.61
ZEPHYR_020,2025-07-14 09:00:00+00:00,33.0,10.26,20.16,56.57,1.4.2,OK,63.08
ZEPHYR_020,2025-07-14 10:00:00+00:00,43.31,10.01,20.36,39.99,1.4.2,OK,82.73
ZEPHYR_020,2025-07-14 11:00:00+00:00,43.4,9.89,23.05,28.61,1.4.2,OK,82.15
ZEPHYR_020,2025-07-14 12:00:00+00:00,36.16,10.21,23.31,39.14,1.4.2,OK,68.38
ZEPHYR_020,2025-07-14 13:00:00+00:00,40.78,9.09,24.74,26.77,1.4.2,OK,76.75
ZEPHYR_020,2025-07-14 14:00:00+00:00,42.33,15.23,24.26,30.06,1.4.2,OK,79.8
ZEPHYR_020,2025-07-14 15:00:00+00:00,33.25,15.71,22.7,33.26,1.4.2,OK,63.01
ZEPHYR_020,2025-07-14 16:00:00+00:00,36.64,12.19,21.91,38.99,1.4.2,OK,69.62
ZEPHYR_020,2025-07-14 17:00:00+00:00,24.86,9.45,23.35,61.3,1.4.2,OK,47.01
ZEPHYR_020,2025-07-14 18:00:00+00:00,25.89,10.95,19.41,49.49,1.4.2,OK,49.61
ZEPHYR_020,2025-07-14 19:00:00+00:00,33.32,13.05,16.47,50.73,1.4.2,OK,64.5
ZEPHYR_020,2025-07-14 20:00:00+00:00,26.19,12.55,14.79,40.63,1.4.2,OK,50.99
ZEPHYR_020,2025-07-14 21:00:00+00:00,31.51,9.68,16.46,55.13,1.4.2,OK,61.0
ZEPHYR_020,2025-07-14 22:00:00+00:00,30.47,10.28,14.69,69.83,1.4.2,WARN,59.35
ZEPHYR_020,2025-07-14 23:00:00+00:00,29.29,13.52,12.35,64.05,1.4.2,OK,57.52
ZEPHYR_020,2025-07-15 00:00:00+00:00,32.45,8.94,14.25,82.56,1.4.2,OK,63.3
ZEPHYR_020,2025-07-15 01:00:00+00:00,33.0,13.45,9.19,69.56,1.4.2,OK,65.53
ZEPHYR_020,2025-07-15 02:00:00+00:00,26.25,11.46,12.47,81.14,1.4.2,OK,51.53
ZEPHYR_020,2025-07-15 03:00:00+00:00,30.02,11.65,14.4,76.74,1.4.2,OK,58.53
ZEPHYR_020,2025-07-15 04:00:00+00:00,35.25,13.08,12.47,84.02,1.4.2,OK,69.19
ZEPHYR_020,2025-07-15 05:00:00+00:00,40.99,13.69,12.68,64.81,1.4.2,OK,80.4
ZEPHYR_020,2025-07-15 06:00:00+00:00,39.96,13.9,15.12,69.3,1.4.2,OK,77.72
ZEPHYR_020,2025-07-15 07:00:00+00:00,37.29,9.76,14.46,63.34,1.4.2,WARN,72.69
ZEPHYR_020,2025-07-15 08:00:00+00:00,43.36,12.21,17.73,56.94,1.4.2,OK,83.57
ZEPHYR_020,2025-07-15 09:00:00+00:00,37.85,11.42,20.73,57.45,1.4.2,OK,72.21
ZEPHYR_020,2025-07-15 10:00:00+00:00,50.39,15.8,24.54,53.1,1.4.2,OK,94.9
ZEPHYR_020,2025-07-15 11:00:00+00:00,38.21,6.67,22.03,44.4,1.4.2,OK,72.57
ZEPHYR_020,2025-07-15 12:00:00+00:00,44.52,9.2,25.73,40.99,1.4.2,OK,83.51
ZEPHYR_020,2025-07-15 13:00:00+00:00,40.17,11.57,23.78,51.03,1.4.2,OK,75.85
ZEPHYR_020,2025-07-15 14:00:00+00:00,45.37,11.83,25.99,32.08,1.4.2,OK,85.03
ZEPHYR_020,2025-07-15 15:00:00+00:00,32.7,13.19,23.43,36.79,1.4.2,OK,61.82
ZEPHYR_020,2025-07-15 16:00:00+00:00,35.79,11.07,23.58,48.19,1.4.2,OK,67.62
ZEPHYR_020,2025-07-15 17:00:00+00:00,30.05,9.4,22.42,61.73,1.4.2,OK,57.0
ZEPHYR_020,2025-07-15 18:00:00+00:00,35.51,9.96,23.85,40.16,1.4.2,OK,67.03
ZEPHYR_020,2025-07-15 19:00:00+00:00,32.63,15.37,18.99,57.49,1.4.2,OK,62.62
ZEPHYR_020,2025-07-15 20:00:00+00:00,31.71,10.44,17.31,41.67,1.4.2,OK,61.21
ZEPHYR_020,2025-07-15 21:00:00+00:00,28.43,13.25,17.35,66.4,1.4.2,OK,54.87
ZEPHYR_020,2025-07-15 22:00:00+00:00,32.82,10.31,13.91,81.39,1.4.2,OK,64.1
ZEPHYR_020,2025-07-15 23:00:00+00:00,33.24,8.72,13.4,73.88,1.4.2,OK,65.04
ZEPHYR_020,2025-07-16 00:00:00+00:00,24.3,12.47,14.94,76.74,1.4.2,WARN,47.29
ZEPHYR_020,2025-07-16 01:00:00+00:00,27.15,14.09,12.15,81.78,1.4.2,OK,53.35
ZEPHYR_020,2025-07-16 02:00:00+00:00,30.0,9.79,13.16,81.46,1.4.2,OK,58.75
ZEPHYR_020,2025-07-16 03:00:00+00:00,41.65,12.81,12.42,72.87,1.4.2,OK,81.77
ZEPHYR_020,2025-07-16 04:00:00+00:00,39.61,13.41,14.58,76.54,1.4.2,OK,77.18
ZEPHYR_020,2025-07-16 05:00:00+00:00,38.25,9.84,14.77,70.67,1.4.2,OK,74.48
ZEPHYR_020,2025-07-16 06:00:00+00:00,36.13,12.41,12.93,77.9,1.4.2,OK,70.81
ZEPHYR_020,2025-07-16 07:00:00+00:00,39.14,9.62,18.61,62.78,1.4.2,WARN,75.21
ZEPHYR_020,2025-07-16 08:00:00+00:00,32.18,11.81,17.47,45.7,1.4.2,OK,62.08
ZEPHYR_020,2025-07-16 09:00:00+00:00,40.48,14.12,18.39,38.6,1.4.2,OK,77.85
ZEPHYR_020,2025-07-16 10:00:00+00:00,34.7,12.63,21.92,53.87,1.4.2,OK,65.93
ZEPHYR_020,2025-07-16 11:00:00+00:00,35.47,11.36,22.67,52.27,1.4.2,OK,67.22
ZEPHYR_020,2025-07-16 12:00:00+00:00,40.45,9.11,21.57,46.85,1.4.2,OK,76.95
ZEPHYR_020,2025-07-16 13:00:00+00:00,43.88,14.92,24.71,51.69,1.4.2,MAINT,82.59
ZEPHYR_020,2025-07-16 14:00:00+00:00,35.16,12.14,21.99,40.19,1.4.2,OK,66.79
ZEPHYR_020,2025-07-16 15:00:00+00:00,37.01,12.25,22.62,39.15,1.4.2,OK,70.15
ZEPHYR_020,2025-07-16 16:00:00+00:00,33.4,12.53,22.82,43.49,1.4.2,WARN,63.27
ZEPHYR_020,2025-07-16 17:00:00+00:00,28.91,11.09,21.48,38.67,1.4.2,OK,55.01
ZEPHYR_020,2025-07-16 18:00:00+00:00,37.26,9.19,20.55,43.89,1.4.2,OK,71.13
ZEPHYR_020,2025-07-16 19:00:00+00:00,28.61,12.07,17.75,75.25,1.4.2,OK,55.14
ZEPHYR_020,2025-07-16 20:00:00+00:00,27.09,8.07,18.5,59.97,1.4.2,OK,52.08
ZEPHYR_020,2025-07-16 21:00:00+00:00,29.57,14.19,16.27,57.47,1.4.2,OK,57.28
ZEPHYR_020,2025-07-16 22:00:00+00:00,31.08,12.46,12.35,73.85,1.4.2,OK,61.03
ZEPHYR_020,2025-07-16 23:00:00+00:00,35.99,9.84,11.12,71.29,1.4.2,WARN,70.98
